,Age,Gender,Occupation
3657,18,0,17
3658,25,1,7
3659,18,0,4
3660,35,0,7
3661,35,0,12
3662,35,0,16
3663,35,1,9
3664,35,1,1
3665,25,0,0
3666,45,0,0
3667,1,1,10
3668,45,1,7
3669,25,0,14
3670,45,0,14
3671,25,0,4
3672,35,0,5
3673,25,0,2
3674,25,0,20
3675,35,0,7
3676,35,1,12
3677,25,1,12
3678,25,0,0
3679,25,0,4
3680,25,1,1
3681,25,0,7
3682,50,1,1
3683,25,0,2
3684,25,0,17
3685,25,0,5
3686,25,0,7
3687,50,1,1
3688,18,0,6
3689,25,0,0
3690,18,0,0
3691,25,0,7
3692,35,0,17
3693,25,0,15
3694,25,0,12
3695,25,0,2
3696,35,0,7
3697,25,0,15
3698,25,0,7
3699,56,1,3
3700,25,0,14
3701,35,0,1
3702,35,0,15
3703,18,0,12
3704,35,1,0
3705,45,0,7
3706,25,0,12
3707,18,1,0
3708,56,0,7
3709,25,0,12
3710,1,0,10
3711,35,0,0
3712,25,0,17
3713,25,1,7
3714,25,0,17
3715,18,0,5
3716,18,0,12
3717,35,0,17
3718,50,0,17
3719,25,0,1
3720,45,0,7
3721,25,0,15
3722,25,0,18
3723,25,0,14
3724,35,0,6
3725,18,0,4
3726,25,0,17
3727,35,0,7
3728,18,0,4
3729,18,0,4
3730,25,0,1
3731,25,0,17
3732,25,0,17
3733,18,0,4
3734,18,0,4
3735,25,0,0
3736,35,0,1
3737,25,0,14
3738,45,0,7
3739,56,0,11
3740,18,0,5
3741,25,0,0
3742,25,0,0
3743,35,1,7
3744,25,0,0
3745,25,1,9
3746,25,0,5
3747,45,0,13
3748,18,0,4
3749,25,1,0
3750,18,1,4
3751,35,1,12
3752,18,1,1
3753,25,0,7
3754,56,0,7
3755,50,1,14
3756,18,0,12
3757,25,0,7
3758,35,1,5
3759,35,0,6
3760,50,0,0
3761,25,0,17
3762,50,0,6
3763,25,0,2
3764,25,0,1
3765,50,1,3
3766,18,1,1
3767,25,0,0
3768,25,0,4
3769,25,0,15
3770,35,1,3
3771,25,0,1
3772,35,0,17
3773,35,0,6
3774,25,0,0
3775,35,0,12
3776,25,1,4
3777,18,0,4
3778,25,0,0
3779,45,1,2
3780,1,0,0
3781,56,1,11
3782,25,1,0
3783,25,0,7
3784,25,1,1
3785,25,1,20
3786,25,1,0
3787,25,1,0
3788,18,1,0
3789,25,1,0
3790,25,1,17
3791,50,0,18
3792,25,0,6
3793,18,0,4
3794,18,1,4
3795,18,1,4
3796,45,0,14
3797,25,0,7
3798,25,0,7
3799,18,0,0
3800,18,0,1
3801,18,0,12
3802,18,0,0
3803,35,1,9
3804,25,0,6
3805,35,1,1
3806,18,0,4
3807,35,1,19
3808,25,0,7
3809,35,0,6
3810,50,0,7
3811,25,0,15
3812,35,0,17
3813,35,0,7
3814,25,0,15
3815,25,0,17
3816,25,1,3
3817,35,0,3
3818,45,0,17
3819,25,0,12
3820,25,0,17
3821,25,0,20
3822,45,0,20
3823,56,0,7
3824,25,0,17
3825,18,0,1
3826,25,0,1
3827,50,0,2
3828,25,0,20
3829,25,1,1
3830,18,0,4
3831,18,1,6
3832,25,1,7
3833,25,0,1
3834,18,0,2
3835,25,0,7
3836,50,1,8
3837,25,0,17
3838,25,1,14
3839,50,0,14
3840,25,1,0
3841,45,0,18
3842,35,1,16
3843,1,1,10
3844,18,0,4
3845,25,0,12
3846,35,0,0
3847,25,0,7
3848,25,0,15
3849,35,0,0
3850,18,0,3
3851,25,0,12
3852,50,0,16
3853,25,0,14
3854,25,0,14
3855,25,0,17
3856,35,1,20
3857,18,0,14
3858,45,1,9
3859,25,0,0
3860,45,0,17
3861,18,0,4
3862,25,0,17
3863,25,0,0
3864,50,0,20
3865,1,1,10
3866,45,0,14
3867,35,0,3
3868,18,0,12
3869,18,0,17
3870,25,0,17
3871,18,0,4
3872,25,0,1
3873,45,1,2
3874,25,0,7
3875,25,0,0
3876,25,0,0
3877,45,0,1
3878,35,0,16
3879,25,0,3
3880,25,0,7
3881,18,0,2
3882,56,0,14
3883,50,0,16
3884,18,0,4
3885,25,0,12
3886,35,0,7
3887,18,0,4
3888,45,0,17
3889,45,0,6
3890,18,0,4
3891,56,1,16
3892,25,0,20
3893,25,0,6
3894,35,0,16
3895,35,1,0
3896,35,0,0
3897,56,0,17
3898,45,0,11
3899,25,0,17
3900,25,1,14
3901,18,0,14
3902,25,0,5
3903,25,0,0
3904,1,0,10
3905,25,0,17
3906,50,0,17
3907,18,1,14
3908,25,0,0
3909,18,0,17
3910,25,0,20
3911,18,0,0
3912,25,0,4
3913,18,0,17
3914,35,0,4
3915,35,1,3
3916,25,0,4
3917,35,1,9
3918,25,0,18
3919,45,0,0
3920,35,0,17
3921,25,0,14
3922,18,0,4
3923,35,0,2
3924,50,0,12
3925,25,0,12
3926,25,0,2
3927,25,1,16
3928,25,0,0
3929,25,0,5
3930,56,0,3
3931,25,0,5
3932,25,0,7
3933,35,1,6
3934,25,0,0
3935,35,0,18
3936,35,1,12
3937,56,0,2
3938,25,0,2
3939,45,0,7
3940,35,0,20
3941,45,0,17
3942,18,0,4
3943,35,1,7
3944,35,1,16
3945,45,1,1
3946,25,1,12
3947,25,0,0
3948,45,1,12
3949,45,0,0
3950,25,0,4
3951,18,1,4
3952,45,1,1
3953,25,0,12
3954,18,0,4
3955,35,0,0
3956,25,0,0
3957,35,0,11
3958,45,0,7
3959,45,1,1
3960,35,1,14
3961,25,0,1
3962,56,1,0
3963,50,0,20
3964,56,0,16
3965,18,0,11
3966,25,0,0
3967,18,1,2
3968,25,0,2
3969,56,0,7
3970,25,1,2
3971,18,1,4
3972,25,1,6
3973,25,0,7
3974,35,0,0
3975,25,1,5
3976,25,1,0
3977,35,0,14
3978,35,0,13
3979,50,1,9
3980,25,0,4
3981,45,1,0
3982,56,0,13
3983,25,0,0
3984,25,0,7
3985,45,0,16
3986,25,0,7
3987,18,1,4
3988,25,1,14
3989,50,0,12
3990,25,0,16
3991,25,0,7
3992,25,0,4
3993,25,0,0
3994,50,0,7
3995,35,0,17
3996,18,0,14
3997,35,0,17
3998,45,0,0
3999,35,0,17
4000,35,0,7
4001,25,1,1
4002,45,0,16
4003,56,0,13
4004,50,0,0
4005,35,0,7
4006,1,0,7
4007,35,0,12
4008,18,0,1
4009,18,0,7
4010,25,0,14
4011,25,0,17
4012,18,0,4
4013,25,0,1
4014,25,0,0
4015,45,1,3
4016,50,0,0
4017,25,0,14
4018,45,1,20
4019,35,0,17
4020,25,0,6
4021,50,0,20
4022,35,0,14
4023,35,1,9
4024,25,0,5
4025,56,1,6
4026,25,0,7
4027,25,1,7
4028,25,0,4
4029,56,1,3
4030,35,0,7
4031,25,0,0
4032,25,0,12
4033,25,0,6
4034,25,0,0
4035,18,0,4
4036,25,0,1
4037,50,0,16
4038,50,0,6
4039,25,0,16
4040,25,0,20
4041,18,0,3
4042,35,0,15
4043,25,1,15
4044,35,1,3
4045,56,0,13
4046,45,0,17
4047,18,0,4
4048,35,1,1
4049,45,0,11
4050,35,0,6
4051,18,0,14
4052,25,0,2
4053,25,0,18
4054,35,0,3
4055,50,0,0
4056,1,0,10
4057,35,0,6
4058,25,0,6
4059,25,0,14
4060,25,0,18
4061,50,0,6
4062,25,0,7
4063,35,1,1
4064,45,0,0
4065,45,1,5
4066,25,0,0
4067,45,0,20
4068,56,0,3
4069,35,0,15
4070,25,0,15
4071,25,0,17
4072,50,0,6
4073,25,0,6
4074,35,0,6
4075,25,0,16
4076,25,0,17
4077,35,1,2
4078,25,0,15
4079,35,0,17
4080,35,0,1
4081,18,0,12
4082,25,0,20
4083,56,0,14
4084,56,0,13
4085,25,1,6
4086,1,1,10
4087,1,0,4
4088,25,0,3
4089,25,0,7
4090,56,0,6
4091,25,0,17
4092,25,1,0
4093,25,0,4
4094,25,0,17
4095,25,0,0
4096,25,0,15
4097,25,0,7
4098,35,0,7
4099,35,0,17
4100,56,0,6
4101,18,0,4
4102,1,0,10
4103,18,0,16
4104,18,0,16
4105,50,0,7
4106,25,0,16
4107,25,1,0
4108,35,0,17
4109,35,0,3
4110,45,1,7
4111,25,0,15
4112,45,0,18
4113,35,0,17
4114,35,0,14
4115,25,0,15
4116,35,0,7
4117,18,0,4
4118,25,0,3
4119,50,0,1
4120,25,0,16
4121,45,0,7
4122,18,0,19
4123,25,1,4
4124,25,0,18
4125,35,0,2
4126,25,0,17
4127,50,0,17
4128,35,0,6
4129,56,0,11
4130,35,0,6
4131,45,0,7
4132,25,0,17
4133,45,0,4
4134,45,1,12
4135,1,0,10
4136,50,0,16
4137,25,0,7
4138,25,0,7
4139,56,0,14
4140,25,0,0
4141,35,0,17
4142,56,0,7
4143,25,1,5
4144,18,0,4
4145,50,1,1
4146,35,0,17
4147,50,1,7
4148,35,1,7
4149,35,0,1
4150,25,0,0
4151,45,0,20
4152,25,0,14
4153,50,0,17
4154,25,0,1
4155,50,0,17
4156,56,0,20
4157,50,0,18
4158,1,1,10
4159,50,1,9
4160,35,0,20
4161,45,0,0
4162,25,1,14
4163,56,0,7
4164,35,0,1
4165,25,1,14
4166,25,1,7
4167,25,0,20
4168,45,1,6
4169,50,0,0
4170,45,0,7
4171,56,0,16
4172,35,0,7
4173,18,1,11
4174,35,1,3
4175,35,0,0
4176,45,0,7
4177,35,0,17
4178,50,1,16
4179,35,1,20
4180,56,0,13
4181,25,1,7
4182,25,0,18
4183,25,0,1
4184,50,0,7
4185,25,0,14
4186,25,0,7
4187,56,1,20
4188,50,0,7
4189,35,0,14
4190,45,0,17
4191,45,1,15
4192,35,0,17
4193,56,0,13
4194,18,0,4
4195,56,1,13
4196,35,0,14
4197,45,1,1
4198,18,0,4
4199,25,1,9
4200,45,0,7
4201,25,1,0
4202,25,0,7
4203,25,0,18
4204,35,0,7
4205,25,1,15
4206,35,1,1
4207,35,0,1
4208,35,1,0
4209,56,0,0
4210,25,0,17
4211,45,0,5
4212,56,0,18
4213,35,0,7
4214,25,1,0
4215,25,0,7
4216,25,0,17
4217,18,0,4
4218,50,0,17
4219,35,0,17
4220,35,0,0
4221,35,0,4
4222,45,1,17
4223,35,1,17
4224,45,1,1
4225,25,1,3
4226,35,1,6
4227,25,0,19
4228,50,0,18
4229,35,0,17
4230,56,0,13
4231,50,1,18
4232,35,1,20
4233,35,0,4
4234,45,1,3
4235,50,0,2
4236,25,1,3
4237,25,0,14
4238,35,0,16
4239,50,0,7
4240,35,0,17
4241,35,0,7
4242,50,0,7
4243,56,0,7
4244,35,0,17
4245,50,0,12
4246,35,1,7
4247,25,0,4
4248,25,0,4
4249,18,1,17
4250,50,1,0
4251,45,0,7
4252,35,1,3
4253,45,0,11
4254,25,0,17
4255,50,0,12
4256,1,1,2
4257,50,0,16
4258,25,0,17
4259,35,0,17
4260,25,0,16
4261,35,1,6
4262,35,1,6
4263,25,0,7
4264,45,0,1
4265,25,0,12
4266,56,0,13
4267,35,0,7
4268,45,1,20
4269,35,0,18
4270,45,0,7
4271,35,0,7
4272,45,0,17
4273,45,0,13
4274,45,1,1
4275,45,1,16
4276,45,1,0
4277,35,0,16
4278,45,1,7
4279,25,0,16
4280,35,0,17
4281,56,0,13
4282,35,0,0
4283,25,1,9
4284,50,0,7
4285,35,0,0
4286,35,0,17
4287,25,0,7
4288,25,1,9
4289,35,0,14
4290,25,0,17
4291,35,0,14
4292,25,0,0
4293,45,1,9
4294,1,0,10
4295,18,0,18
4296,56,0,6
4297,45,0,15
4298,18,1,14
4299,25,1,2
4300,18,1,4
4301,35,0,11
4302,50,0,1
4303,25,0,2
4304,18,0,0
4305,45,1,17
4306,45,0,7
4307,25,0,0
4308,25,0,0
4309,25,0,0
4310,25,0,4
4311,50,0,13
4312,25,0,18
4313,25,1,7
4314,25,0,17
4315,18,0,4
4316,25,0,6
4317,35,1,14
4318,25,0,5
4319,35,0,7
4320,25,0,5
4321,45,0,7
4322,50,1,6
4323,18,0,4
4324,25,0,5
4325,25,0,0
4326,45,1,13
4327,35,0,17
4328,50,0,3
4329,25,1,14
4330,45,1,6
4331,35,0,6
4332,25,1,3
4333,50,0,2
4334,25,0,1
4335,35,0,0
4336,25,1,0
4337,18,0,20
4338,18,1,5
4339,25,0,2
4340,25,1,17
4341,35,0,17
4342,25,0,0
4343,25,0,12
4344,25,0,1
4345,25,1,14
4346,18,0,17
4347,18,1,20
4348,45,0,0
4349,18,0,2
4350,18,0,2
4351,25,0,12
4352,18,0,4
4353,25,0,7
4354,35,0,14
4355,50,0,14
4356,35,0,16
4357,35,1,9
4358,35,0,17
4359,18,0,4
4360,25,1,9
4361,35,0,15
4362,25,0,17
4363,35,0,14
4364,25,0,18
4365,50,1,16
4366,18,0,15
4367,35,0,0
4368,18,0,17
4369,50,0,7
4370,25,0,16
4371,18,1,4
4372,35,0,17
4373,50,0,12
4374,18,0,4
4375,25,1,5
4376,25,1,5
4377,25,0,0
4378,18,0,17
4379,25,0,4
4380,25,1,1
4381,25,0,4
4382,25,0,18
4383,18,1,4
4384,25,0,0
4385,25,0,4
4386,25,0,5
4387,18,1,4
4388,45,0,3
4389,25,0,4
4390,25,0,0
4391,18,1,4
4392,18,0,4
4393,18,0,4
4394,25,0,4
4395,50,0,6
4396,18,0,1
4397,18,0,4
4398,18,1,4
4399,18,1,4
4400,18,1,4
4401,18,0,4
4402,18,1,14
4403,25,0,15
4404,25,0,1
4405,25,0,14
4406,25,0,16
4407,18,0,4
4408,45,1,2
4409,25,0,14
4410,18,0,19
4411,18,0,4
4412,18,0,4
4413,1,0,13
4414,25,0,4
4415,18,0,0
4416,18,0,4
4417,25,0,15
4418,50,1,0
4419,45,1,12
4420,25,0,15
4421,45,0,0
4422,25,0,5
4423,18,0,4
4424,25,0,7
4425,35,0,7
4426,45,0,17
4427,18,0,0
4428,25,0,14
4429,25,0,5
4430,25,1,0
4431,1,0,14
4432,25,0,12
4433,25,0,0
4434,35,1,7
4435,25,0,7
4436,25,0,12
4437,35,1,5
4438,50,0,0
4439,35,0,6
4440,35,0,1
4441,18,0,4
4442,50,0,15
4443,56,0,2
4444,25,1,12
4445,25,0,3
4446,18,0,18
4447,45,0,5
4448,25,0,14
4449,25,0,12
4450,25,0,15
4451,25,0,14
4452,25,1,7
4453,35,0,0
4454,25,0,20
4455,35,0,7
4456,35,1,2
4457,35,0,14
4458,25,1,4
4459,25,0,1
4460,25,0,14
4461,25,0,20
4462,25,1,0
4463,50,0,7
4464,50,1,1
4465,18,0,4
4466,35,0,11
4467,50,1,6
4468,35,1,7
4469,45,1,12
4470,35,0,12
4471,25,0,6
4472,45,1,16
4473,35,0,1
4474,35,0,7
4475,18,0,4
4476,45,0,1
4477,25,0,7
4478,1,0,12
4479,50,0,13
4480,25,0,0
4481,25,0,18
4482,35,1,1
4483,25,1,6
4484,25,1,17
4485,25,0,4
4486,35,0,8
4487,25,0,7
4488,35,0,7
4489,18,0,4
4490,35,0,5
4491,18,0,4
4492,56,0,13
4493,1,1,10
4494,45,0,0
4495,18,0,4
4496,45,0,2
4497,50,0,0
4498,50,0,7
4499,25,0,6
4500,50,0,7
4501,25,0,17
4502,50,0,0
4503,56,0,1
4504,25,1,0
4505,50,0,7
4506,50,0,16
4507,18,0,4
4508,25,0,20
4509,25,0,7
4510,45,0,7
4511,35,0,7
4512,25,0,1
4513,56,0,0
4514,18,0,3
4515,56,0,13
4516,18,0,4
4517,18,1,1
4518,25,0,0
4519,50,0,7
4520,25,0,4
4521,35,0,12
4522,45,0,1
4523,18,0,2
4524,25,0,2
4525,25,0,14
4526,25,0,20
4527,18,0,0
4528,25,0,14
4529,35,0,6
4530,35,1,1
4531,18,0,4
4532,25,0,7
4533,25,0,12
4534,18,0,4
4535,18,0,19
4536,18,0,12
4537,45,1,1
4538,25,0,12
4539,35,0,19
4540,25,1,14
4541,1,0,10
4542,35,0,0
4543,25,0,2
4544,56,0,1
4545,25,0,16
4546,25,0,7
4547,18,0,12
4548,18,0,2
4549,1,1,10
4550,18,0,16
4551,18,0,12
4552,25,0,0
4553,35,1,16
4554,25,1,9
4555,18,1,9
4556,45,0,16
4557,25,0,14
4558,35,0,14
4559,25,0,7
4560,25,0,0
4561,25,1,9
4562,35,0,10
4563,25,1,6
4564,35,0,12
4565,35,0,14
4566,35,0,17
4567,18,0,4
4568,25,1,4
4569,25,0,0
4570,45,0,17
4571,35,0,7
4572,1,1,10
4573,50,0,16
4574,25,0,4
4575,1,1,10
4576,25,1,7
4577,35,0,7
4578,25,0,0
4579,18,1,4
4580,56,1,13
4581,25,0,1
4582,25,1,0
4583,50,0,1
4584,45,1,0
4585,35,0,7
4586,25,0,4
4587,35,0,14
4588,25,1,4
4589,25,0,17
4590,18,1,20
4591,25,0,15
4592,18,0,4
4593,45,1,1
4594,35,0,16
4595,25,0,18
4596,18,1,4
4597,25,1,4
4598,35,1,3
4599,35,1,0
4600,25,0,0
4601,35,0,14
4602,35,0,7
4603,35,1,2
4604,25,0,15
4605,25,0,15
4606,1,1,10
4607,25,0,0
4608,25,1,0
4609,25,1,4
4610,25,1,4
4611,18,1,4
4612,18,1,4
4613,25,0,12
4614,45,1,1
4615,25,0,17
4616,25,0,20
4617,25,1,6
4618,25,0,14
4619,25,1,1
4620,18,1,17
4621,25,0,4
4622,25,0,12
4623,25,0,16
4624,25,0,12
4625,25,0,7
4626,25,0,14
4627,56,0,1
4628,56,1,6
4629,18,1,4
4630,25,1,4
4631,18,0,4
4632,25,0,0
4633,1,0,0
4634,50,0,20
4635,18,0,4
4636,18,0,2
4637,35,1,9
4638,25,0,4
4639,35,0,11
4640,25,0,4
4641,25,0,7
4642,25,0,0
4643,25,0,0
4644,50,0,1
4645,50,1,6
4646,25,1,6
4647,35,0,20
4648,18,0,4
4649,56,0,13
4650,25,0,7
4651,45,1,0
4652,25,1,7
4653,35,0,12
4654,35,0,20
4655,25,1,1
4656,25,0,17
4657,45,0,14
4658,25,0,4
4659,25,1,14
4660,18,1,4
4661,45,0,15
4662,18,1,4
4663,25,0,4
4664,45,1,7
4665,35,0,2
4666,35,0,1
4667,25,0,14
4668,35,0,14
4669,35,0,7
4670,35,0,5
4671,25,0,12
4672,56,0,13
4673,35,0,16
4674,35,1,7
4675,18,1,4
4676,45,0,14
4677,50,0,6
4678,35,0,2
4679,56,0,13
4680,35,0,0
4681,35,1,15
4682,25,0,7
4683,25,0,0
4684,25,1,0
4685,35,0,1
4686,18,0,1
4687,35,0,14
4688,25,0,9
4689,18,0,12
4690,1,1,10
4691,45,1,17
4692,25,1,7
4693,18,0,1
4694,56,0,7
4695,18,0,18
4696,18,0,12
4697,18,0,10
4698,25,1,6
4699,18,1,0
4700,18,1,4
4701,45,0,17
4702,25,0,11
4703,25,0,7
4704,18,0,20
4705,18,1,0
4706,25,0,14
4707,1,0,0
4708,25,0,0
4709,45,0,0
4710,35,1,16
4711,25,0,17
4712,35,0,17
4713,25,0,17
4714,50,0,1
4715,25,0,2
4716,25,1,16
4717,45,0,17
4718,35,0,7
4719,35,1,9
4720,25,0,2
4721,35,0,11
4722,35,0,12
4723,35,0,7
4724,56,1,6
4725,35,0,5
4726,35,1,16
4727,56,1,0
4728,25,0,19
4729,50,0,16
4730,50,0,11
4731,25,0,17
4732,25,0,14
4733,18,0,18
4734,50,0,1
4735,45,0,3
4736,18,0,20
4737,35,0,16
4738,56,0,1
4739,25,0,3
4740,25,1,3
4741,35,0,7
4742,25,0,3
4743,56,0,13
4744,50,0,15
4745,18,1,4
4746,50,0,1
4747,18,0,4
4748,45,0,16
4749,45,0,0
4750,25,1,0
4751,50,0,15
4752,18,1,4
4753,56,0,1
4754,18,1,0
4755,56,1,7
4756,56,0,16
4757,35,0,17
4758,56,1,13
4759,50,1,0
4760,35,0,17
4761,18,0,15
4762,25,1,14
4763,56,0,11
4764,1,0,10
4765,35,1,16
4766,35,0,16
4767,35,1,9
4768,25,0,4
4769,25,0,1
4770,35,1,7
4771,25,1,4
4772,56,0,17
4773,45,0,1
4774,45,0,14
4775,25,0,17
4776,25,1,3
4777,25,0,2
4778,25,0,0
4779,45,0,3
4780,25,0,12
4781,50,1,6
4782,45,0,1
4783,25,0,0
4784,35,1,6
4785,25,1,14
4786,45,0,6
4787,1,0,11
4788,35,0,7
4789,35,0,2
4790,25,1,2
4791,18,0,4
4792,50,1,7
4793,25,1,6
4794,35,1,0
4795,45,0,16
4796,35,0,7
4797,35,1,17
4798,25,0,1
4799,18,1,4
4800,18,0,4
4801,25,0,4
4802,56,0,1
4803,25,1,16
4804,35,1,1
4805,35,0,1
4806,25,0,17
4807,1,0,2
4808,35,0,0
4809,50,1,4
4810,18,0,12
4811,35,0,1
4812,18,0,14
4813,35,1,9
4814,18,0,14
4815,50,1,18
4816,45,1,6
4817,25,0,1
4818,25,1,17
4819,35,0,18
4820,50,0,11
4821,18,0,19
4822,35,1,0
4823,18,0,4
4824,25,0,7
4825,25,0,17
4826,45,0,12
4827,35,0,0
4828,18,1,20
4829,25,0,0
4830,1,0,10
4831,25,1,1
4832,25,0,14
4833,35,0,16
4834,45,1,9
4835,25,0,20
4836,45,1,16
4837,25,0,5
4838,45,0,1
4839,50,1,6
4840,45,1,6
4841,25,0,12
4842,35,1,1
4843,56,0,1
4844,45,0,7
4845,25,1,1
4846,25,1,2
