,Age,Gender,Occupation
4847,25,0,12
4848,35,1,6
4849,18,1,4
4850,45,1,3
4851,18,0,17
4852,35,0,0
4853,25,0,7
4854,50,1,13
4855,25,0,12
4856,25,0,7
4857,25,0,14
4858,25,0,1
4859,18,1,14
4860,25,0,2
4861,25,0,4
4862,25,0,0
4863,25,1,9
4864,18,0,20
4865,35,1,14
4866,56,0,12
4867,25,0,16
4868,35,0,17
4869,45,1,6
4870,35,1,3
4871,18,0,12
4872,45,0,1
4873,56,0,11
4874,25,1,4
4875,35,0,0
4876,35,1,17
4877,25,0,4
4878,50,0,4
4879,25,0,3
4880,45,1,9
4881,45,0,16
4882,45,0,11
4883,1,1,10
4884,35,0,14
4885,56,0,1
4886,35,1,17
4887,18,0,2
4888,56,1,0
4889,18,0,4
4890,25,1,1
4891,35,0,17
4892,25,0,12
4893,25,0,17
4894,35,0,7
4895,25,1,3
4896,35,0,6
4897,35,0,16
4898,25,0,1
4899,25,0,12
4900,25,0,20
4901,25,0,7
4902,35,0,14
4903,35,0,12
4904,50,0,15
4905,45,1,1
4906,50,0,17
4907,50,1,7
4908,35,0,15
4909,35,1,12
4910,18,0,12
4911,25,1,0
4912,50,1,20
4913,25,1,1
4914,25,1,1
4915,25,0,12
4916,18,0,20
4917,45,0,0
4918,18,1,12
4919,18,0,0
4920,35,0,1
4921,25,1,15
4922,18,0,17
4923,45,0,18
4924,35,1,0
4925,35,1,6
4926,1,0,10
4927,45,0,0
4928,25,1,3
4929,45,0,1
4930,50,0,17
4931,50,0,17
4932,25,0,7
4933,25,0,15
4934,25,1,0
4935,35,0,17
4936,18,1,4
4937,35,0,0
4938,18,1,4
4939,25,0,7
4940,50,1,11
4941,56,0,20
4942,45,0,12
4943,50,1,0
4944,50,0,17
4945,50,0,0
4946,35,1,1
4947,35,0,17
4948,45,0,2
4949,18,0,4
4950,25,0,16
4951,35,1,17
4952,25,1,14
4953,35,0,12
4954,45,0,0
4955,56,0,13
4956,35,0,15
4957,25,0,2
4958,18,0,7
4959,25,0,17
4960,56,0,1
4961,25,0,7
4962,25,0,6
4963,45,0,17
4964,35,0,0
4965,1,0,10
4966,50,0,14
4967,18,0,4
4968,50,1,20
4969,18,0,19
4970,25,1,12
4971,35,0,7
4972,35,0,0
4973,56,1,2
4974,35,0,20
4975,35,0,0
4976,25,0,11
4977,25,0,4
4978,35,0,14
4979,35,0,2
4980,25,0,1
4981,50,0,1
4982,25,0,12
4983,45,1,16
4984,35,0,0
4985,35,0,0
4986,18,0,12
4987,56,1,8
4988,25,0,17
4989,25,0,0
4990,25,1,4
4991,56,1,14
4992,25,1,2
4993,45,0,17
4994,45,0,17
4995,50,0,20
4996,35,0,7
4997,1,0,10
4998,18,1,4
4999,56,1,13
5000,25,0,4
5001,25,1,2
5002,25,0,17
5003,35,0,12
5004,56,1,1
5005,45,0,16
5006,35,0,3
5007,18,1,4
5008,25,0,20
5009,45,1,16
5010,45,0,15
5011,18,0,4
5012,50,0,15
5013,18,0,4
5014,45,0,0
5015,35,0,6
5016,35,1,1
5017,35,0,12
5018,56,1,12
5019,25,0,7
5020,56,1,13
5021,50,0,6
5022,35,0,7
5023,35,0,20
5024,45,1,1
5025,25,0,20
5026,25,0,17
5027,25,1,14
5028,25,0,12
5029,25,0,4
5030,18,0,1
5031,25,1,4
5032,18,0,17
5033,56,1,13
5034,25,1,15
5035,25,1,17
5036,35,0,7
5037,35,0,12
5038,25,0,20
5039,35,1,4
5040,45,0,12
5041,45,1,6
5042,18,1,2
5043,18,1,6
5044,35,1,6
5045,35,0,0
5046,25,0,16
5047,45,0,6
5048,35,1,7
5049,25,0,12
5050,18,1,4
5051,50,1,7
5052,35,0,16
5053,25,0,4
5054,35,0,2
5055,35,1,16
5056,45,0,1
5057,50,0,7
5058,56,0,17
5059,45,0,16
5060,45,0,17
5061,18,1,19
5062,50,0,16
5063,1,1,10
5064,18,0,4
5065,25,0,14
5066,25,1,1
5067,56,0,13
5068,35,0,7
5069,56,1,0
5070,25,0,2
5071,25,1,7
5072,45,0,17
5073,56,0,2
5074,1,0,0
5075,50,0,6
5076,25,0,3
5077,25,0,2
5078,45,0,7
5079,25,0,4
5080,50,1,12
5081,18,1,4
5082,35,0,1
5083,25,0,4
5084,18,0,4
5085,56,0,17
5086,25,0,1
5087,25,1,6
5088,25,0,17
5089,35,1,16
5090,35,1,19
5091,25,0,17
5092,56,0,14
5093,50,0,7
5094,18,0,10
5095,35,1,1
5096,25,0,11
5097,56,0,16
5098,50,0,7
5099,18,0,0
5100,50,0,6
5101,25,0,0
5102,25,0,12
5103,35,1,16
5104,35,0,20
5105,50,0,7
5106,35,1,1
5107,45,1,0
5108,25,1,9
5109,45,1,6
5110,35,0,15
5111,35,0,2
5112,35,0,13
5113,25,0,0
5114,1,1,10
5115,56,0,12
5116,35,0,6
5117,25,1,0
5118,1,0,10
5119,25,1,0
5120,50,0,7
5121,25,0,7
5122,25,0,0
5123,50,0,12
5124,35,0,2
5125,45,0,0
5126,25,0,11
5127,45,0,5
5128,50,0,7
5129,45,0,17
5130,50,1,1
5131,25,1,1
5132,35,0,7
5133,18,0,11
5134,25,0,17
5135,35,0,7
5136,25,0,12
5137,18,0,18
5138,25,0,17
5139,50,0,16
5140,25,0,6
5141,18,0,17
5142,25,0,1
5143,18,0,4
5144,50,1,0
5145,35,0,7
5146,56,0,1
5147,18,0,0
5148,25,0,20
5149,35,0,1
5150,25,0,3
5151,18,0,19
5152,25,1,4
5153,25,0,7
5154,25,0,16
5155,25,0,16
5156,18,0,14
5157,35,0,1
5158,18,1,4
5159,35,0,7
5160,18,1,4
5161,25,0,4
5162,25,0,17
5163,45,0,6
5164,35,1,17
5165,35,0,6
5166,50,0,6
5167,18,0,15
5168,35,0,7
5169,50,1,4
5170,18,0,4
5171,56,0,17
5172,35,1,11
5173,1,0,10
5174,45,0,1
5175,35,1,9
5176,1,0,10
5177,45,0,14
5178,50,0,0
5179,25,0,12
5180,35,0,11
5181,25,0,7
5182,35,1,7
5183,18,1,20
5184,18,0,20
5185,35,1,4
5186,35,0,12
5187,18,0,16
5188,35,1,9
5189,45,1,7
5190,35,1,0
5191,25,1,4
5192,25,0,7
5193,35,0,12
5194,25,0,7
5195,35,0,7
5196,56,0,7
5197,56,1,3
5198,18,1,4
5199,25,1,1
5200,35,1,15
5201,50,0,7
5202,18,0,4
5203,45,1,6
5204,50,0,13
5205,25,0,1
5206,35,0,7
5207,25,0,0
5208,25,0,4
5209,50,0,1
5210,35,1,17
5211,25,0,1
5212,18,0,2
5213,18,0,0
5214,35,1,9
5215,56,1,6
5216,18,0,2
5217,25,0,17
5218,18,0,0
5219,18,0,4
5220,25,0,7
5221,56,1,1
5222,25,0,12
5223,56,0,10
5224,35,0,1
5225,18,0,4
5226,35,0,0
5227,18,0,10
5228,1,0,0
5229,25,0,0
5230,25,0,12
5231,35,0,7
5232,25,0,4
5233,25,0,5
5234,25,1,0
5235,25,0,4
5236,25,0,14
5237,25,0,7
5238,50,1,16
5239,35,0,7
5240,25,1,0
5241,25,1,4
5242,25,0,1
5243,1,0,10
5244,18,0,4
5245,45,1,1
5246,18,1,0
5247,1,1,10
5248,45,1,14
5249,45,1,14
5250,50,0,6
5251,25,1,17
5252,25,0,20
5253,56,1,13
5254,18,0,4
5255,1,0,10
5256,25,0,16
5257,25,1,2
5258,35,0,4
5259,25,0,6
5260,35,0,7
5261,35,0,12
5262,25,1,14
5263,35,0,7
5264,18,0,4
5265,45,0,1
5266,35,0,1
5267,35,0,7
5268,25,1,2
5269,18,0,0
5270,25,0,12
5271,25,1,0
5272,25,0,7
5273,56,0,20
5274,25,0,0
5275,25,0,17
5276,25,1,4
5277,25,0,20
5278,25,1,7
5279,25,1,14
5280,18,0,4
5281,25,0,2
5282,18,1,4
5283,18,0,2
5284,25,0,16
5285,18,0,4
5286,45,0,16
5287,25,0,8
5288,56,0,13
5289,45,0,2
5290,18,1,4
5291,45,0,1
5292,25,0,0
5293,25,0,12
5294,25,0,2
5295,35,0,7
5296,1,1,0
5297,25,0,12
5298,35,0,17
5299,25,0,2
5300,25,0,20
5301,25,0,17
5302,1,1,10
5303,56,1,6
5304,35,1,9
5305,18,1,4
5306,25,1,17
5307,25,0,5
5308,56,0,7
5309,25,0,0
5310,56,1,1
5311,50,0,0
5312,25,0,1
5313,56,0,0
5314,25,1,0
5315,25,0,12
5316,18,0,4
5317,25,1,0
5318,18,0,17
5319,18,0,17
5320,18,1,5
5321,25,0,4
5322,35,0,17
5323,25,0,20
5324,25,0,7
5325,50,1,7
5326,25,0,2
5327,25,0,7
5328,25,1,4
5329,25,1,5
5330,25,1,0
5331,35,0,14
5332,18,0,4
5333,25,1,7
5334,56,1,13
5335,25,0,14
5336,56,0,7
5337,35,1,3
5338,25,0,17
5339,18,0,17
5340,50,1,3
5341,25,1,3
5342,35,1,7
5343,25,1,9
5344,50,1,1
5345,25,1,17
5346,25,1,3
5347,25,0,6
5348,18,0,5
5349,50,1,2
5350,18,0,5
5351,45,1,1
5352,35,1,5
5353,25,0,6
5354,45,1,3
5355,56,0,0
5356,45,0,0
5357,18,1,20
5358,35,0,7
5359,18,0,16
5360,18,0,12
5361,50,1,16
5362,35,0,13
5363,56,0,13
5364,25,1,3
5365,18,0,12
5366,18,0,12
5367,18,0,4
5368,25,1,17
5369,25,0,15
5370,25,0,12
5371,25,0,11
5372,25,0,4
5373,18,0,12
5374,35,0,7
5375,25,0,0
5376,25,0,17
5377,18,1,3
5378,35,0,18
5379,25,0,7
5380,18,0,4
5381,25,0,14
5382,18,0,4
5383,35,0,1
5384,25,1,3
5385,25,0,12
5386,25,0,14
5387,25,1,1
5388,18,1,4
5389,45,0,7
5390,1,0,0
5391,25,0,7
5392,50,0,1
5393,35,0,7
5394,18,0,0
5395,50,0,1
5396,25,0,6
5397,18,0,0
5398,56,0,17
5399,25,0,1
5400,18,1,4
5401,18,1,1
5402,25,1,0
5403,1,0,10
5404,25,0,0
5405,50,1,7
5406,35,1,0
5407,35,1,17
5408,25,0,20
5409,45,0,1
5410,45,1,2
5411,1,1,19
5412,25,0,12
5413,35,0,1
5414,1,0,10
5415,25,1,7
5416,25,1,5
5417,18,0,17
5418,25,1,0
5419,18,1,12
5420,1,1,19
5421,35,0,17
5422,50,0,7
5423,50,1,5
5424,35,1,2
5425,18,0,4
5426,25,0,14
5427,35,0,19
5428,25,1,6
5429,25,1,1
5430,45,1,1
5431,56,0,1
5432,56,0,13
5433,35,1,17
5434,25,1,7
5435,45,0,18
5436,18,0,4
5437,25,0,11
5438,25,0,14
5439,56,0,13
5440,45,1,2
5441,50,0,7
5442,25,0,7
5443,25,0,12
5444,18,1,4
5445,25,0,0
5446,50,1,1
5447,45,0,2
5448,45,0,19
5449,18,0,12
5450,18,0,12
5451,25,1,1
5452,35,0,6
5453,18,0,4
5454,35,0,7
5455,18,1,17
5456,35,0,1
5457,18,0,12
5458,18,1,2
5459,1,1,10
5460,18,0,4
5461,50,0,0
5462,25,0,17
5463,35,0,0
5464,35,0,7
5465,25,1,0
5466,25,0,12
5467,35,0,0
5468,25,0,12
5469,35,0,12
5470,56,0,7
5471,18,0,7
5472,35,0,1
5473,25,0,1
5474,25,0,12
5475,25,0,4
5476,35,1,0
5477,35,0,1
5478,35,0,7
5479,35,0,1
5480,25,1,14
5481,45,0,12
5482,18,0,7
5483,25,1,6
5484,45,0,17
5485,25,0,4
5486,25,0,0
5487,25,0,17
5488,25,0,15
5489,18,0,7
5490,45,0,17
5491,18,0,7
5492,18,0,4
5493,35,0,12
5494,35,1,17
5495,18,1,4
5496,25,0,7
5497,25,0,4
5498,50,1,1
5499,25,1,19
5500,35,1,20
5501,25,0,2
5502,25,0,2
5503,25,1,9
5504,45,0,7
5505,25,1,4
5506,18,1,14
5507,45,0,7
5508,25,0,20
5509,25,0,0
5510,18,0,4
5511,45,0,1
5512,25,1,17
5513,35,0,1
5514,1,1,10
5515,18,0,4
5516,50,1,16
5517,56,0,0
5518,50,0,17
5519,35,0,15
5520,45,0,1
5521,25,1,6
5522,25,0,14
5523,35,0,0
5524,1,1,10
5525,1,1,10
5526,35,1,2
5527,25,0,1
5528,50,0,1
5529,18,0,6
5530,18,1,4
5531,50,0,17
5532,25,0,17
5533,50,1,2
5534,45,0,16
5535,25,0,15
5536,25,0,16
5537,56,1,1
5538,45,0,12
5539,25,1,20
5540,35,0,1
5541,56,0,7
5542,45,0,7
5543,25,0,17
5544,25,0,15
5545,35,1,16
5546,18,0,14
5547,18,1,4
5548,18,1,4
5549,50,1,9
5550,35,0,15
5551,35,1,20
5552,50,0,7
5553,35,0,3
5554,25,0,1
5555,1,0,10
5556,45,0,6
5557,35,0,14
5558,1,0,10
5559,50,0,1
5560,35,1,17
5561,25,1,3
5562,35,1,1
5563,25,1,7
5564,45,0,20
5565,18,0,17
5566,35,0,7
5567,50,0,3
5568,18,0,4
5569,18,1,1
5570,25,0,1
5571,25,1,9
5572,25,1,4
5573,35,1,1
5574,25,0,0
5575,35,0,7
5576,25,0,4
5577,50,0,1
5578,18,1,1
5579,35,1,7
5580,45,0,7
5581,25,0,0
5582,45,0,1
5583,56,0,15
5584,50,1,0
5585,25,0,4
5586,35,0,20
5587,25,0,17
5588,25,1,20
5589,25,1,0
5590,45,1,12
5591,18,0,0
5592,25,0,1
5593,50,0,16
5594,45,1,0
5595,25,0,20
5596,35,0,12
5597,18,1,4
5598,18,0,4
5599,35,0,7
5600,45,1,0
5601,35,0,1
5602,35,0,0
5603,50,0,7
5604,35,0,15
5605,18,1,2
5606,25,1,14
5607,18,0,4
5608,18,0,3
5609,50,1,1
5610,25,1,1
5611,35,1,7
5612,25,1,1
5613,35,1,0
5614,25,0,0
5615,35,0,7
5616,45,0,1
5617,25,0,14
5618,18,1,4
5619,18,1,4
5620,35,0,14
5621,25,0,7
5622,35,0,15
5623,25,0,11
5624,25,0,7
5625,25,0,1
5626,56,0,16
5627,25,0,0
5628,18,0,4
5629,25,0,14
5630,35,0,17
5631,35,0,12
5632,18,1,4
5633,50,0,1
5634,25,0,14
5635,35,1,9
5636,25,0,7
5637,1,0,10
5638,18,0,1
5639,18,1,4
5640,35,0,17
5641,25,1,17
5642,1,0,10
5643,35,1,1
5644,18,1,4
5645,25,0,2
5646,18,0,4
5647,18,0,1
5648,25,0,17
5649,18,1,4
5650,35,1,12
5651,25,1,6
5652,18,0,0
5653,50,0,1
5654,25,0,4
5655,25,1,6
5656,25,0,15
5657,50,0,14
5658,56,0,0
5659,25,0,0
5660,25,0,2
5661,25,1,15
5662,1,0,10
5663,35,1,20
5664,18,0,4
5665,18,0,4
5666,18,0,16
5667,35,0,7
5668,25,1,3
5669,56,0,1
5670,18,0,4
5671,25,0,1
5672,25,1,4
5673,35,1,1
5674,35,0,7
5675,35,0,14
5676,25,0,20
5677,25,0,1
5678,35,0,17
5679,35,0,2
5680,50,0,20
5681,25,1,7
5682,18,0,0
5683,18,1,9
5684,18,0,16
5685,25,0,17
5686,56,0,16
5687,1,1,0
5688,18,1,4
5689,25,0,0
5690,18,0,4
5691,35,0,14
5692,25,1,7
5693,25,1,4
5694,25,1,12
5695,35,1,3
5696,25,1,14
5697,25,0,0
5698,35,0,14
5699,35,0,15
5700,18,1,14
5701,25,0,7
5702,18,0,0
5703,56,0,1
5704,18,1,4
5705,18,1,4
5706,18,0,17
5707,25,0,12
5708,35,0,1
5709,18,0,4
5710,25,0,15
5711,25,0,7
5712,35,0,1
5713,50,1,7
5714,35,0,2
5715,18,0,4
5716,1,0,10
5717,25,0,0
5718,35,1,14
5719,56,0,7
5720,25,0,0
5721,45,0,11
5722,25,0,20
5723,18,0,12
5724,25,0,15
5725,18,0,2
5726,25,0,1
5727,25,0,4
5728,35,1,20
5729,18,0,10
5730,18,0,0
5731,25,1,11
5732,25,1,11
5733,25,0,4
5734,25,1,14
5735,25,0,6
5736,25,0,1
5737,45,0,15
5738,25,0,12
5739,25,0,7
5740,25,0,1
5741,50,0,13
5742,25,1,12
5743,35,1,0
5744,25,1,4
5745,18,1,4
5746,18,0,15
5747,25,0,0
5748,25,0,0
5749,25,0,2
5750,18,0,1
5751,1,1,0
5752,56,1,0
5753,18,0,17
5754,18,1,1
5755,35,1,2
5756,1,1,10
5757,1,0,10
5758,50,1,1
5759,25,1,1
5760,18,0,12
5761,25,0,20
5762,35,1,6
5763,25,1,1
5764,50,1,12
5765,25,0,11
5766,56,0,14
5767,25,0,2
5768,1,1,7
5769,45,0,14
5770,25,0,0
5771,25,0,7
5772,35,0,7
5773,25,0,6
5774,18,0,4
5775,25,0,11
5776,18,0,12
5777,1,0,0
5778,35,0,12
5779,25,0,5
5780,18,0,17
5781,25,0,2
5782,35,1,0
5783,45,1,1
5784,18,0,10
5785,25,1,7
5786,25,0,6
5787,25,0,20
5788,25,0,0
5789,25,0,17
5790,35,1,0
5791,18,0,4
5792,25,0,17
5793,25,0,2
5794,35,0,17
5795,25,0,1
5796,25,1,7
5797,25,0,7
5798,35,0,0
5799,25,0,5
5800,35,0,18
5801,25,0,16
5802,25,1,0
5803,1,0,10
5804,35,1,7
5805,25,1,0
5806,50,1,1
5807,35,0,7
5808,25,1,7
5809,25,0,7
5810,50,0,16
5811,18,0,4
5812,25,1,7
5813,25,0,7
5814,25,0,0
5815,25,0,20
5816,25,0,0
5817,25,0,17
5818,25,0,4
5819,50,0,6
5820,45,0,0
5821,25,0,15
5822,35,1,4
5823,25,0,12
5824,18,0,12
5825,25,1,4
5826,18,0,4
5827,25,0,2
5828,25,0,17
5829,25,1,4
5830,18,1,4
5831,25,0,1
5832,25,1,0
5833,35,1,0
5834,56,0,16
5835,35,1,0
5836,25,0,0
5837,25,0,7
5838,45,1,7
5839,25,0,1
5840,1,1,0
5841,35,1,7
5842,25,0,4
5843,35,0,1
5844,1,1,10
5845,25,1,3
5846,45,0,16
5847,18,1,4
5848,50,0,20
5849,35,0,17
5850,25,1,7
5851,18,1,20
5852,25,1,1
5853,50,0,19
5854,45,0,7
5855,50,0,7
5856,25,1,7
5857,45,1,2
5858,25,0,4
5859,25,0,7
5860,25,1,4
5861,50,1,1
5862,25,1,9
5863,25,1,14
5864,50,1,1
5865,25,0,17
5866,25,1,6
5867,45,1,3
5868,35,0,14
5869,25,1,7
5870,25,0,14
5871,25,1,4
5872,25,0,17
5873,18,0,12
5874,25,0,4
5875,25,0,4
5876,50,0,7
5877,18,0,12
5878,25,1,0
5879,35,0,7
5880,25,0,1
5881,35,0,17
5882,35,0,7
5883,18,1,0
5884,18,0,4
5885,25,0,1
5886,25,0,20
5887,35,1,20
5888,25,0,20
5889,50,0,20
5890,35,0,20
5891,18,0,4
5892,45,0,2
5893,25,0,7
5894,35,0,0
5895,25,0,1
5896,25,0,0
5897,25,0,20
5898,18,1,0
5899,35,0,17
5900,25,0,7
5901,35,1,7
5902,50,0,16
5903,25,0,11
5904,45,1,12
5905,35,1,20
5906,18,1,4
5907,25,0,2
5908,25,0,4
5909,18,0,20
5910,45,1,20
5911,25,1,17
5912,25,0,1
5913,18,1,0
5914,35,0,2
5915,18,0,4
5916,50,0,20
5917,50,1,1
5918,25,0,12
5919,18,0,0
5920,25,1,1
5921,25,0,6
5922,56,0,3
5923,25,0,7
5924,35,0,0
5925,25,1,0
5926,50,1,7
5927,35,0,14
5928,45,0,1
5929,35,1,0
5930,35,1,17
5931,18,1,7
5932,18,0,14
5933,25,0,2
5934,25,0,14
5935,18,0,0
5936,18,0,4
5937,25,0,12
5938,25,0,1
5939,45,1,15
5940,50,0,12
5941,25,1,0
5942,45,0,1
5943,45,1,1
5944,18,1,10
5945,35,1,2
5946,56,1,1
5947,45,1,16
5948,56,0,13
5949,18,0,17
5950,25,0,4
5951,18,0,4
5952,45,1,1
5953,1,0,10
5954,45,0,11
5955,25,1,7
5956,18,1,4
5957,18,0,20
5958,45,0,14
5959,18,1,4
5960,45,1,0
5961,45,1,0
5962,35,0,7
5963,25,0,15
5964,18,0,5
5965,25,0,17
5966,35,1,9
5967,50,0,16
5968,56,0,7
5969,45,0,13
5970,35,0,11
5971,35,0,7
5972,25,1,20
5973,1,0,10
5974,25,1,1
5975,25,0,14
5976,25,1,1
5977,35,0,1
5978,35,0,1
5979,25,0,1
5980,56,0,1
5981,35,0,7
5982,35,0,1
5983,25,0,3
5984,25,0,1
5985,18,1,4
5986,56,1,1
5987,25,0,16
5988,25,0,15
5989,1,1,10
5990,25,1,20
5991,35,1,20
5992,18,1,4
5993,50,1,20
5994,35,0,1
5995,35,1,1
5996,25,1,0
5997,25,1,7
5998,18,0,4
5999,25,1,1
6000,45,0,17
6001,25,1,7
6002,50,0,0
6003,45,1,17
6004,25,1,15
6005,25,1,5
6006,1,1,0
6007,35,0,17
6008,18,0,4
6009,25,1,12
6010,35,0,0
6011,35,0,15
6012,35,0,15
6013,25,1,20
6014,45,0,1
6015,25,1,9
6016,45,0,1
6017,35,1,7
6018,35,0,1
6019,25,0,0
6020,50,0,16
6021,25,0,12
6022,25,0,17
6023,25,0,0
6024,25,0,12
6025,25,1,1
6026,35,0,6
6027,18,0,4
6028,18,0,4
6029,25,1,1
6030,25,0,17
6031,18,1,0
6032,45,0,7
6033,50,0,13
6034,25,0,14
6035,25,1,1
6036,25,1,15
6037,45,1,1
6038,56,1,1
6039,45,1,0
6040,25,0,6
